  -13.32    13.94    -3.74     2.93    15.78    -6.62    -2.17    -4.70    -2.04     1.41    -3.84     2.86     3.04
    5.86    20.78   -10.22    13.18    -6.87   -10.54    -4.00    -1.46    -5.32     0.12     4.43     4.12    -1.65
   -1.98    -3.65   -12.92    -6.25     6.56     0.51     0.67    19.08     4.00   -12.41    -7.37     3.59    -8.26
    1.69   -11.86     2.97    11.77     8.48   -12.94     4.17     0.42     4.62    -3.91     2.48    -1.47    -6.28
   -8.88    17.02    -2.50     7.79    17.77     4.00    -7.92    -2.71    -3.15    -3.43    -5.97     3.36    -2.55
    1.18    -1.76   -10.75    -0.20     5.99     6.30    -2.29    16.30     0.12    -5.70    -3.28     1.60    -2.80
   28.36     8.05   -11.80   -12.82    -0.48    -6.43     4.64    -5.67    -7.13     5.62    -2.79    -7.90    -8.05
  -12.53    14.76     3.27     3.21    10.94    -3.58     1.95   -13.84     5.21     2.69     0.57     1.73     0.75
  -25.37     5.31   -11.85    -8.21    -6.08     5.11     5.59    -7.10    -7.26    -9.04    -0.49    -1.28    -3.17
   18.22    -1.20   -12.77     6.06    10.38     5.81     6.02    -4.19     7.38   -10.71    12.29     2.20    -1.26
   18.54     2.18    -9.96     6.02     5.88     3.93    -5.47    -5.37    -8.81    -9.10    -6.85     2.50    -0.03
    8.22    22.73    -4.81     2.59    -5.09    -8.07    -6.54     1.78     3.14    -1.50     0.11     5.28    -1.52
   27.97     0.53   -17.00    -0.54    -1.67     4.69     8.93    -5.38    -1.24     1.71    10.76    -2.27    -3.26
   -4.79    -1.94    32.39     2.39    -4.84    -4.73     3.01    -0.11     2.79     3.50     2.93     0.09    -5.76
   23.19     9.63    15.56    -7.31    -0.09     5.30     5.99     3.17    -2.10    11.06    -4.24     0.71    -1.87
  -10.76    20.33     0.77    11.92    -6.78     7.16     5.97     1.06    -4.02    13.39     2.88    -6.37     2.99
    6.39    -3.38    10.71   -25.92    -3.24     9.91    -1.39    -3.30     7.00    14.15    -5.52     2.75    -9.38
   24.64     5.64    -9.16   -17.40    -5.31    -5.13     1.08   -11.68   -11.61    10.70    -1.28    -7.28    -8.67
    0.13    -6.04    25.14    -8.79    10.65    -2.22    10.72     5.03    -0.86    -0.32    14.00     9.24    -3.58
   -1.67    -2.69    16.27   -10.22    18.37    -1.35    15.61     1.74     0.46     3.58    16.95     3.51     2.48
  -26.35     6.90     2.58    -7.77    -1.35    13.28    -8.39     4.74    -1.75    -0.95    -2.70     2.10     2.99
    5.57    20.76    -9.82     7.12    -9.44   -13.45     4.13    -4.78     1.94    -6.04    -1.89     1.82    -5.47
   -1.89    22.58     3.50     9.16   -11.47    -0.61     4.18    -2.58     9.23     4.18    -3.15    -6.75    -2.67
   19.96    -7.77   -10.73     6.42     6.72     6.74     6.29    -0.68    11.05    -4.21    10.94    -3.16    -0.26
  -27.18     7.69     0.44    -5.52    -4.50     2.91    -6.00    -6.58    -9.31     1.64     1.22     1.35     2.49
    0.04    22.05    -3.58     8.45   -13.45    -7.63     6.04     4.23     0.26     2.53    -1.11    -0.27     3.01
   -0.34   -12.03    -0.27    14.84    -1.70    -5.46   -10.28     0.61    -2.81    15.15     2.49     0.97     3.37
    8.23   -23.72    12.95    -9.11     2.19    -2.71     5.47    -6.27     0.53     7.33    -3.15     5.97     8.51
   19.48     6.74     0.42    -7.36    -4.78   -11.29     5.80    -9.75   -13.36    13.78    -1.53     3.64     0.78
  -13.47    12.86     0.11     0.93    22.00     4.92    -2.72    -2.21    -3.72    -3.42    -4.34     1.51     1.66
  -19.74     5.96     4.88    -9.09     1.90     7.02     1.98     6.35    -1.51     4.19    -8.15    -5.94     7.24
   -0.47     8.97     3.43   -16.08    16.23    -1.22    -2.05    -6.82     0.03    -6.19    -8.28     6.32     2.06
   -0.44   -16.65   -13.57    10.11    -7.57    13.39    -2.23     4.75    -3.22    -4.19    -8.04     3.08     6.20
   -2.35    11.30   -12.71    16.62    -4.95    -4.70     8.96    -6.19    -7.35     3.56     4.63    -2.88     1.76
   -1.52    -2.18   -16.47   -29.73     8.19    -8.61     1.03     5.35     3.57    -1.41    -1.93    -4.78    -3.05
   32.11     1.34    -8.05    -7.72     0.74    -2.49     2.78    -4.19    -3.07    -4.46     0.06    -8.03    -6.74
    8.37   -22.82    13.22    -8.76     0.94    -4.14     3.09    -6.78     4.44     7.92    -3.88     4.48     9.21
    1.99     3.44     3.46   -17.31    -9.93    -2.34   -14.60     7.50    -0.43    -2.58     2.82     3.94    -0.35
    8.39    24.21    -7.02     5.84    -8.24   -12.17     2.75     1.19     2.06    -2.78    -2.98     3.33     1.63
  -18.22    -6.67    24.69    -1.15    -0.79     0.26    18.10     3.17     2.29    -6.23    -0.17    -5.31    -6.37
    1.97    -9.28   -21.66     8.39     3.42     4.70     8.12     7.88     3.01    -4.84    -5.19     8.82     0.31
   15.80    11.24    17.01    -5.58     2.02    18.69    -3.88     1.38     3.44     7.25    -0.97     5.98     0.41
   -1.39     6.80   -12.02    19.88    -1.17    -2.08    12.55    -6.79    -8.37     5.70     0.89    -0.12     3.11
   -1.40    -8.34    21.76   -20.88     9.40     1.77    11.10     3.71    -3.32    -1.57     8.48     8.33    -1.14
   14.10    14.65    17.41     2.66     3.77     5.45   -12.32    -3.32     3.29    -3.62     3.98     4.30    -1.87
    7.63   -12.55    11.07   -10.72     0.77    -9.72    -6.41    12.91     1.23    -4.89    -5.86    -0.17    -4.09
   -7.03    14.22   -10.86     5.00    -3.16     3.73    -9.37    12.34     3.21     1.57     2.12     5.41    -1.58
   -4.75    12.42     1.32     9.04    11.70    -1.71    -7.09    -4.84    -7.54    -5.11    -0.70     3.78     0.02
   -6.67    -5.33    -7.78    15.30    17.69    -0.86     2.27    -8.06    -1.08    -1.70    -3.21    -2.15    -1.76
  -20.56     9.05   -12.51    -3.36    -2.76   -16.22    -0.92    -5.83     4.90    -6.02    -2.81     7.20    -2.16
  -10.57     8.90    -1.66    -3.45     9.70    13.15    -7.82    -3.44     5.43     2.55     8.64     0.93    -7.00
   18.81     1.97    19.52   -14.43     2.70     8.52    -1.47     5.89    -4.67     6.14    -4.58     6.13    -5.91
  -17.03    14.83    -7.92     1.50     1.40     4.34    -5.48    -5.26     8.30     0.39     4.19    -4.93    -4.44
  -10.96    12.24    -5.27     2.03    11.76    -9.74     3.18    -4.42     0.19     0.28    -9.28     5.48     1.92
    5.74    19.40    14.31     8.23     2.52    17.40    -2.76    -0.70    -3.58    -3.49     6.86    -5.72     3.71
   -7.86   -11.83    -1.27     7.05     5.54    -4.41    -3.71     7.53     3.94    -1.06    13.22    -6.61     1.97
   -3.74    -4.76    15.44     0.58     5.12     3.08    21.59     4.30     6.23    -3.31     3.46    -5.00     6.80
  -12.56    -7.69    26.55     2.66    -5.92    -0.79     3.76    -7.69    -3.71    10.36     0.58    -0.74    -6.28
   -5.42     8.72    -5.24    -1.82     2.93    -0.58    -4.80    -5.89    11.55    -9.45     0.74    -1.21    -7.79
   16.61   -14.12    -0.55     3.00    12.30    -0.11     2.85    -0.18    10.13    -5.37    -8.28   -10.78     2.00
  -30.76    10.46    -1.95    -6.10    -1.55     8.68     1.35    -0.05    -3.93    -1.74    -7.33    -4.93    -3.53
    9.61   -21.71    10.19    -8.49   -10.63    -9.37    -6.96     3.31    -2.23     5.86    -2.00     2.94     7.31
  -14.32    -4.46    -4.53    -7.15     2.38   -14.32     6.34     3.93    -0.81   -13.97    -3.52    -1.13     5.46
   17.40    11.46    14.03     5.07     0.81    20.62     1.40     4.62    -0.34     1.59    -3.86    -4.54     3.02
